participant_id,event_number,peripheral_id,score
sub-02,14,P2,0
sub-02,15,P1,0
sub-02,15,P2,0
sub-02,15,P3,0
sub-02,16,P1,0
sub-02,16,P2,0
sub-02,16,P3,0
sub-02,17,P1,0
sub-02,17,P2,0
sub-02,17,P3,0
sub-02,17,P4,0
sub-02,17,P5,0
sub-02,17,P6,2
sub-02,17,P7,0
sub-02,19,P1,0
sub-02,19,P2,0
sub-02,19,P3,0
sub-02,19,P4,0
sub-02,20,P1,2
sub-02,20,P2,0
sub-02,20,P3,0
sub-02,20,P4,0
sub-02,20,P5,0
sub-02,20,P6,0
sub-02,21,P1,0
sub-02,21,P2,0
sub-02,21,P3,0
sub-02,21,P4,0
sub-02,21,P5,0
sub-02,22,P1,2
sub-02,22,P2,0
sub-02,23,P1,0
sub-02,23,P2,0
sub-02,23,P3,0
sub-02,23,P4,0
sub-02,23,P5,0
sub-02,24,P1,0
sub-02,24,P2,2
sub-02,24,P3,2
sub-02,26,P1,0
sub-02,26,P2,0
sub-02,26,P3,2
sub-02,26,P4,0
sub-02,27,P1,0
sub-02,27,P2,1
sub-02,27,P3,0
sub-02,27,P4,0
sub-02,27,P5,0
sub-02,27,P6,0
sub-02,27,P7,2
sub-02,28,P1,0
sub-02,28,P2,0
sub-02,28,P3,0
sub-02,28,P4,0
sub-02,28,P5,1
sub-02,28,P6,0
sub-02,29,P1,2
sub-02,30,P1,2
sub-02,30,P2,0
sub-02,30,P3,0
sub-02,30,P4,2
sub-02,30,P5,2
sub-02,31,P1,0
sub-02,31,P2,0
sub-02,32,P1,0
sub-02,32,P2,0
sub-02,32,P3,0
sub-02,32,P4,0
sub-02,33,P1,0
sub-02,33,P2,0
sub-02,33,P3,0
sub-02,33,P4,0
sub-02,33,P5,0
sub-02,33,P6,0
sub-02,33,P7,0
sub-02,34,P1,1
sub-02,34,P2,1
sub-02,34,P3,2
sub-02,34,P4,0
sub-02,34,P5,0
sub-02,35,P1,0
sub-02,35,P2,2
sub-02,35,P3,0
sub-02,35,P4,0
sub-02,36,P1,0
sub-02,36,P2,2
sub-02,36,P3,1
sub-02,36,P4,0
sub-02,36,P5,1
sub-02,37,P1,0
sub-02,37,P2,0
sub-02,37,P3,0
sub-02,37,P4,2
sub-02,37,P5,2
sub-02,38,P1,0
sub-02,38,P2,0
sub-02,38,P3,2
sub-02,38,P4,2
sub-02,38,P5,1
sub-02,38,P6,0
sub-02,38,P7,0
sub-02,39,P1,0
sub-02,39,P2,0
sub-02,39,P3,0
sub-02,39,P4,0
sub-02,39,P5,0
sub-02,40,P1,0
sub-02,40,P2,0
sub-02,40,P3,0
sub-02,42,P1,0
sub-02,42,P2,0
sub-02,42,P3,0
sub-02,42,P4,0
sub-02,42,P5,0
sub-02,42,P6,1
sub-02,42,P7,0
sub-02,43,P1,0
sub-02,43,P2,0
sub-02,43,P3,0
sub-02,44,P1,0
sub-02,44,P2,0
sub-02,44,P3,0
sub-02,45,P1,0
sub-02,45,P2,0
sub-02,45,P3,0
sub-02,45,P4,0
sub-02,45,P5,0
sub-02,45,P6,1
sub-02,45,P7,0
sub-02,46,P1,1
sub-02,46,P2,0
sub-02,46,P3,0
sub-02,46,P4,0
sub-02,46,P5,0
sub-02,46,P6,0
sub-02,46,P7,0
sub-02,48,P1,1
sub-02,48,P2,0
sub-02,48,P3,0
sub-02,48,P4,0
sub-02,48,P5,2
sub-02,49,P1,0
sub-02,49,P2,0
sub-02,49,P3,2
sub-02,49,P4,0
sub-02,50,P1,0
sub-02,50,P2,2
sub-02,50,P3,1
sub-02,51,P1,0
sub-02,51,P2,0
sub-02,51,P3,2
sub-02,51,P4,0
sub-02,51,P5,0
sub-02,52,P1,0
sub-02,52,P2,0
sub-02,53,P1,2
sub-02,53,P2,0
sub-02,53,P3,0
sub-02,54,P1,0
sub-02,54,P2,0
sub-02,54,P3,0
sub-02,55,P1,0
sub-02,55,P2,0
sub-02,55,P3,0
sub-02,55,P4,2
sub-02,55,P5,0
sub-02,56,P1,0
sub-02,56,P2,0
sub-02,56,P3,1
sub-02,56,P4,1
sub-02,56,P5,0
sub-02,57,P1,0
sub-02,57,P2,1
sub-02,57,P3,0
sub-02,58,P1,0
sub-02,58,P2,0
sub-02,58,P3,0
sub-02,59,P1,0
sub-02,59,P2,2
sub-02,59,P3,1
sub-02,59,P4,0
sub-02,59,P5,0
sub-02,60,P1,2
sub-02,60,P2,0
sub-02,60,P3,0
sub-02,60,P4,0
sub-02,60,P5,0
sub-02,61,P1,0
sub-02,61,P2,0
sub-02,61,P3,0
sub-02,61,P4,0
sub-02,61,P5,1
sub-02,62,P1,0
sub-02,62,P2,0
sub-02,62,P3,2
sub-02,63,P1,0
sub-02,63,P2,0
sub-02,63,P3,0
sub-02,63,P4,0
sub-02,64,P1,0
sub-02,64,P2,0
sub-02,64,P3,0
sub-02,64,P4,0
sub-02,64,P5,2
sub-02,65,P1,0
sub-02,65,P2,0
sub-02,65,P3,0
sub-02,65,P4,0
sub-02,66,P1,0
sub-02,66,P2,0
sub-02,66,P3,0
sub-02,66,P4,0
sub-02,66,P5,0
sub-02,66,P6,2
sub-02,66,P7,0
sub-02,66,P8,0
sub-02,67,P1,0
sub-02,67,P2,0
sub-02,67,P3,0
sub-02,67,P4,1
sub-02,67,P5,0
sub-02,67,P6,0
sub-02,67,P7,0
sub-02,67,P8,0
sub-02,68,P1,0
sub-02,68,P2,0
sub-02,68,P3,0
sub-02,68,P4,2
sub-07,1,P1,0
sub-07,1,P2,0
sub-07,1,P3,0
sub-07,1,P4,0
sub-07,1,P5,2
sub-07,1,P6,1
sub-07,1,P7,0
sub-07,2,P1,0
sub-07,2,P2,0
sub-07,2,P3,0
sub-07,3,P1,2
sub-07,3,P2,0
sub-07,4,P1,0
sub-07,4,P2,2
sub-07,4,P3,0
sub-07,5,P1,0
sub-07,5,P2,0
sub-07,5,P3,2
sub-07,5,P4,0
sub-07,5,P5,0
sub-07,6,P1,0
sub-07,6,P2,0
sub-07,6,P3,0
sub-07,6,P4,0
sub-07,7,P1,0
sub-07,7,P2,0
sub-07,7,P3,0
sub-07,8,P1,0
sub-07,8,P2,2
sub-07,9,P1,0
sub-07,9,P2,2
sub-07,9,P3,0
sub-07,9,P4,0
sub-07,9,P5,0
sub-07,9,P6,0
sub-07,10,P1,0
sub-07,10,P2,0
sub-07,10,P3,0
sub-07,10,P4,0
sub-07,10,P5,2
sub-07,11,P1,0
sub-07,11,P2,2
sub-07,11,P3,0
sub-07,12,P1,0
sub-07,12,P2,1
sub-07,12,P3,0
sub-07,12,P4,0
sub-07,12,P5,1
sub-07,12,P6,0
sub-07,12,P7,0
sub-07,13,P1,0
sub-07,13,P2,0
sub-07,13,P3,2
sub-07,13,P4,0
sub-07,14,P1,0
sub-07,14,P2,0
sub-07,15,P1,2
sub-07,15,P2,0
sub-07,15,P3,2
sub-07,16,P1,0
sub-07,16,P2,1
sub-07,16,P3,2
sub-07,17,P1,2
sub-07,17,P2,1
sub-07,17,P3,1
sub-07,17,P4,0
sub-07,17,P5,0
sub-07,17,P6,2
sub-07,17,P7,0
sub-07,18,P1,0
sub-07,18,P2,0
sub-07,18,P3,0
sub-07,19,P1,0
sub-07,19,P2,0
sub-07,19,P3,0
sub-07,19,P4,0
sub-07,20,P1,2
sub-07,20,P2,0
sub-07,20,P3,0
sub-07,20,P4,0
sub-07,20,P5,0
sub-07,20,P6,0
sub-07,21,P1,0
sub-07,21,P2,0
sub-07,21,P3,0
sub-07,21,P4,1
sub-07,21,P5,2
sub-07,22,P1,2
sub-07,22,P2,0
sub-07,23,P1,0
sub-07,23,P2,2
sub-07,23,P3,0
sub-07,23,P4,1
sub-07,23,P5,0
sub-07,24,P1,0
sub-07,24,P2,0
sub-07,24,P3,2
sub-07,25,P1,1
sub-07,25,P2,0
sub-07,26,P1,0
sub-07,26,P2,0
sub-07,26,P3,2
sub-07,26,P4,0
sub-07,27,P1,0
sub-07,27,P2,2
sub-07,27,P3,1
sub-07,27,P4,0
sub-07,27,P5,1
sub-07,27,P6,2
sub-07,27,P7,2
sub-07,28,P1,0
sub-07,28,P2,0
sub-07,28,P3,0
sub-07,28,P4,0
sub-07,28,P5,2
sub-07,28,P6,2
sub-07,29,P1,0
sub-07,30,P1,0
sub-07,30,P2,0
sub-07,30,P3,0
sub-07,30,P4,0
sub-07,30,P5,0
sub-07,37,P1,0
sub-07,37,P2,0
sub-07,37,P3,2
sub-07,37,P4,0
sub-07,37,P5,1
sub-07,38,P1,0
sub-07,38,P2,0
sub-07,38,P3,2
sub-07,38,P4,1
sub-07,38,P5,0
sub-07,38,P6,0
sub-07,38,P7,0
sub-07,39,P1,0
sub-07,39,P2,0
sub-07,39,P3,0
sub-07,39,P4,0
sub-07,39,P5,0
sub-07,42,P1,0
sub-07,42,P2,2
sub-07,42,P3,2
sub-07,42,P4,0
sub-07,42,P5,0
sub-07,42,P6,0
sub-07,42,P7,0
sub-07,43,P1,0
sub-07,43,P2,2
sub-07,43,P3,0
sub-07,44,P1,0
sub-07,44,P2,0
sub-07,44,P3,0
sub-07,45,P1,0
sub-07,45,P2,0
sub-07,45,P3,0
sub-07,45,P4,0
sub-07,45,P5,1
sub-07,45,P6,0
sub-07,45,P7,0
sub-07,46,P1,0
sub-07,46,P2,0
sub-07,46,P3,0
sub-07,46,P4,0
sub-07,46,P5,0
sub-07,46,P6,1
sub-07,46,P7,0
sub-07,47,P1,0
sub-07,47,P2,0
sub-07,47,P3,0
sub-07,47,P4,0
sub-07,48,P1,1
sub-07,48,P2,0
sub-07,48,P3,2
sub-07,48,P4,0
sub-07,48,P5,1
sub-07,49,P1,0
sub-07,49,P2,1
sub-07,49,P3,2
sub-07,49,P4,0
sub-07,50,P1,0
sub-07,50,P2,0
sub-07,50,P3,0
sub-07,51,P1,0
sub-07,51,P2,2
sub-07,51,P3,2
sub-07,51,P4,0
sub-07,51,P5,0
sub-07,52,P1,0
sub-07,52,P2,0
sub-07,53,P1,0
sub-07,53,P2,0
sub-07,53,P3,0
sub-07,54,P1,0
sub-07,54,P2,0
sub-07,54,P3,0
sub-07,55,P1,0
sub-07,55,P2,0
sub-07,55,P3,1
sub-07,55,P4,2
sub-07,55,P5,0
sub-07,56,P1,0
sub-07,56,P2,0
sub-07,56,P3,0
sub-07,56,P4,2
sub-07,56,P5,0
sub-07,57,P1,0
sub-07,57,P2,0
sub-07,57,P3,0
sub-07,58,P1,2
sub-07,58,P2,1
sub-07,58,P3,2
sub-07,59,P1,1
sub-07,59,P2,2
sub-07,59,P3,0
sub-07,59,P4,0
sub-07,59,P5,0
sub-07,60,P1,2
sub-07,60,P2,0
sub-07,60,P3,2
sub-07,60,P4,0
sub-07,60,P5,0
sub-07,61,P1,0
sub-07,61,P2,0
sub-07,61,P3,0
sub-07,61,P4,0
sub-07,61,P5,0
sub-07,62,P1,0
sub-07,62,P2,0
sub-07,62,P3,2
sub-07,63,P1,0
sub-07,63,P2,0
sub-07,63,P3,0
sub-07,63,P4,0
sub-07,64,P1,0
sub-07,64,P2,0
sub-07,64,P3,0
sub-07,64,P4,2
sub-07,64,P5,2
sub-07,65,P1,0
sub-07,65,P2,0
sub-07,65,P3,0
sub-07,65,P4,0
sub-07,66,P1,0
sub-07,66,P2,0
sub-07,66,P3,0
sub-07,66,P4,0
sub-07,66,P5,0
sub-07,66,P6,2
sub-07,66,P7,0
sub-07,66,P8,0
sub-07,67,P1,2
sub-07,67,P2,0
sub-07,67,P3,0
sub-07,67,P4,1
sub-07,67,P5,0
sub-07,67,P6,0
sub-07,67,P7,0
sub-07,67,P8,0
sub-07,68,P1,0
sub-07,68,P2,2
sub-07,68,P3,0
sub-07,68,P4,2
sub-08,1,P1,0
sub-08,1,P2,0
sub-08,1,P3,1
sub-08,1,P4,0
sub-08,1,P5,2
sub-08,1,P6,0
sub-08,1,P7,0
sub-08,2,P1,0
sub-08,2,P2,0
sub-08,2,P3,0
sub-08,3,P1,2
sub-08,3,P2,1
sub-08,4,P1,0
sub-08,4,P2,2
sub-08,4,P3,0
sub-08,5,P1,0
sub-08,5,P2,0
sub-08,5,P3,0
sub-08,5,P4,2
sub-08,5,P5,0
sub-08,6,P1,0
sub-08,6,P2,2
sub-08,6,P3,0
sub-08,6,P4,0
sub-08,7,P1,0
sub-08,7,P2,0
sub-08,7,P3,0
sub-08,8,P1,0
sub-08,8,P2,0
sub-08,9,P1,0
sub-08,9,P2,1
sub-08,9,P3,0
sub-08,9,P4,0
sub-08,9,P5,0
sub-08,9,P6,0
sub-08,10,P1,0
sub-08,10,P2,0
sub-08,10,P3,0
sub-08,10,P4,0
sub-08,10,P5,0
sub-08,11,P1,0
sub-08,11,P2,0
sub-08,11,P3,2
sub-08,12,P1,0
sub-08,12,P2,0
sub-08,12,P3,2
sub-08,12,P4,0
sub-08,12,P5,0
sub-08,12,P6,0
sub-08,12,P7,1
sub-08,13,P1,0
sub-08,13,P2,0
sub-08,13,P3,2
sub-08,13,P4,0
sub-08,14,P1,0
sub-08,14,P2,0
sub-08,15,P1,2
sub-08,15,P2,0
sub-08,15,P3,2
sub-08,16,P1,0
sub-08,16,P2,2
sub-08,16,P3,1
sub-08,17,P1,0
sub-08,17,P2,0
sub-08,17,P3,2
sub-08,17,P4,2
sub-08,17,P5,0
sub-08,17,P6,2
sub-08,17,P7,2
sub-08,18,P1,0
sub-08,18,P2,0
sub-08,18,P3,0
sub-08,19,P1,2
sub-08,19,P2,0
sub-08,19,P3,0
sub-08,19,P4,0
sub-08,20,P1,2
sub-08,20,P2,1
sub-08,20,P3,0
sub-08,20,P4,0
sub-08,20,P5,0
sub-08,20,P6,0
sub-08,21,P1,0
sub-08,21,P2,0
sub-08,21,P3,0
sub-08,21,P4,0
sub-08,21,P5,2
sub-08,22,P1,2
sub-08,22,P2,0
sub-08,23,P1,0
sub-08,23,P2,1
sub-08,23,P3,0
sub-08,23,P4,0
sub-08,23,P5,0
sub-08,24,P1,2
sub-08,24,P2,0
sub-08,24,P3,2
sub-08,25,P1,2
sub-08,25,P2,0
sub-08,26,P1,0
sub-08,26,P2,0
sub-08,26,P3,2
sub-08,26,P4,0
sub-08,27,P1,2
sub-08,27,P2,1
sub-08,27,P3,0
sub-08,27,P4,1
sub-08,27,P5,1
sub-08,27,P6,0
sub-08,27,P7,2
sub-08,28,P1,0
sub-08,28,P2,1
sub-08,28,P3,0
sub-08,28,P4,0
sub-08,28,P5,0
sub-08,28,P6,2
sub-08,29,P1,1
sub-08,30,P1,0
sub-08,30,P2,0
sub-08,30,P3,0
sub-08,30,P4,2
sub-08,30,P5,1
sub-08,31,P1,0
sub-08,31,P2,1
sub-08,32,P1,0
sub-08,32,P2,0
sub-08,32,P3,2
sub-08,32,P4,0
sub-08,33,P1,2
sub-08,33,P2,0
sub-08,33,P3,0
sub-08,33,P4,0
sub-08,33,P5,2
sub-08,33,P6,1
sub-08,33,P7,0
sub-08,34,P1,2
sub-08,34,P2,0
sub-08,34,P3,2
sub-08,34,P4,0
sub-08,34,P5,0
sub-08,35,P1,0
sub-08,35,P2,2
sub-08,35,P3,0
sub-08,35,P4,0
sub-08,36,P1,0
sub-08,36,P2,2
sub-08,36,P3,2
sub-08,36,P4,2
sub-08,36,P5,1
sub-08,37,P1,0
sub-08,37,P2,0
sub-08,37,P3,1
sub-08,37,P4,0
sub-08,37,P5,0
sub-08,38,P1,0
sub-08,38,P2,0
sub-08,38,P3,2
sub-08,38,P4,1
sub-08,38,P5,1
sub-08,38,P6,0
sub-08,38,P7,0
sub-08,39,P1,1
sub-08,39,P2,0
sub-08,39,P3,0
sub-08,39,P4,0
sub-08,39,P5,0
sub-08,40,P1,0
sub-08,40,P2,0
sub-08,40,P3,1
sub-08,41,P1,0
sub-08,41,P2,0
sub-08,41,P3,0
sub-08,41,P4,0
sub-08,42,P1,0
sub-08,42,P2,0
sub-08,42,P3,0
sub-08,42,P4,0
sub-08,42,P5,0
sub-08,42,P6,0
sub-08,42,P7,0
sub-08,43,P1,0
sub-08,43,P2,1
sub-08,43,P3,0
sub-08,44,P1,0
sub-08,44,P2,0
sub-08,44,P3,0
sub-08,45,P1,0
sub-08,45,P2,0
sub-08,45,P3,0
sub-08,45,P4,1
sub-08,45,P5,0
sub-08,45,P6,2
sub-08,45,P7,0
sub-08,46,P1,1
sub-08,46,P2,0
sub-08,46,P3,0
sub-08,46,P4,0
sub-08,46,P5,0
sub-08,46,P6,2
sub-08,46,P7,0
sub-08,47,P1,0
sub-08,47,P2,0
sub-08,47,P3,0
sub-08,47,P4,2
sub-08,48,P1,0
sub-08,48,P2,0
sub-08,48,P3,2
sub-08,48,P4,2
sub-08,48,P5,0
sub-08,49,P1,0
sub-08,49,P2,1
sub-08,49,P3,0
sub-08,49,P4,0
sub-08,50,P1,1
sub-08,50,P2,2
sub-08,50,P3,0
sub-08,51,P1,2
sub-08,51,P2,0
sub-08,51,P3,2
sub-08,51,P4,0
sub-08,51,P5,0
sub-08,52,P1,0
sub-08,52,P2,0
sub-08,53,P1,2
sub-08,53,P2,0
sub-08,53,P3,0
sub-08,54,P1,0
sub-08,54,P2,1
sub-08,54,P3,0
sub-08,55,P1,0
sub-08,55,P2,0
sub-08,55,P3,0
sub-08,55,P4,2
sub-08,55,P5,0
sub-08,56,P1,0
sub-08,56,P2,0
sub-08,56,P3,0
sub-08,56,P4,2
sub-08,56,P5,2
sub-08,57,P1,0
sub-08,57,P2,2
sub-08,57,P3,1
sub-08,58,P1,0
sub-08,58,P2,1
sub-08,58,P3,2
sub-08,59,P1,0
sub-08,59,P2,2
sub-08,59,P3,2
sub-08,59,P4,1
sub-08,59,P5,0
sub-08,60,P1,1
sub-08,60,P2,0
sub-08,60,P3,0
sub-08,60,P4,0
sub-08,60,P5,0
sub-08,61,P1,2
sub-08,61,P2,0
sub-08,61,P3,1
sub-08,61,P4,0
sub-08,61,P5,0
sub-08,62,P1,0
sub-08,62,P2,0
sub-08,62,P3,2
sub-08,63,P1,1
sub-08,63,P2,0
sub-08,63,P3,0
sub-08,63,P4,0
sub-08,64,P1,0
sub-08,64,P2,0
sub-08,64,P3,0
sub-08,64,P4,1
sub-08,64,P5,2
sub-08,65,P1,1
sub-08,65,P2,0
sub-08,65,P3,0
sub-08,65,P4,1
sub-08,66,P1,0
sub-08,66,P2,0
sub-08,66,P3,0
sub-08,66,P4,0
sub-08,66,P5,2
sub-08,66,P6,2
sub-08,66,P7,0
sub-08,66,P8,1
sub-08,67,P1,2
sub-08,67,P2,0
sub-08,67,P3,0
sub-08,67,P4,2
sub-08,67,P5,0
sub-08,67,P6,0
sub-08,67,P7,1
sub-08,67,P8,0
sub-08,68,P1,1
sub-08,68,P2,0
sub-08,68,P3,0
sub-08,68,P4,2
sub-09,1,P1,0
sub-09,1,P2,0
sub-09,1,P3,0
sub-09,1,P4,0
sub-09,1,P5,0
sub-09,1,P6,0
sub-09,1,P7,2
sub-09,3,P1,0
sub-09,3,P2,0
sub-09,4,P1,2
sub-09,4,P2,0
sub-09,4,P3,0
sub-09,5,P1,0
sub-09,5,P2,0
sub-09,5,P3,0
sub-09,5,P4,0
sub-09,5,P5,0
sub-09,6,P1,0
sub-09,6,P2,1
sub-09,6,P3,0
sub-09,6,P4,0
sub-09,7,P1,2
sub-09,7,P2,0
sub-09,7,P3,0
sub-09,8,P1,0
sub-09,8,P2,1
sub-09,9,P1,0
sub-09,9,P2,2
sub-09,9,P3,0
sub-09,9,P4,0
sub-09,9,P5,0
sub-09,9,P6,0
sub-09,10,P1,0
sub-09,10,P2,0
sub-09,10,P3,0
sub-09,10,P4,1
sub-09,10,P5,0
sub-09,11,P1,0
sub-09,11,P2,1
sub-09,11,P3,2
sub-09,12,P1,0
sub-09,12,P2,1
sub-09,12,P3,0
sub-09,12,P4,0
sub-09,12,P5,0
sub-09,12,P6,0
sub-09,12,P7,2
sub-09,13,P1,0
sub-09,13,P2,0
sub-09,13,P3,2
sub-09,13,P4,0
sub-09,14,P1,0
sub-09,14,P2,0
sub-09,15,P1,2
sub-09,15,P2,0
sub-09,15,P3,0
sub-09,16,P1,0
sub-09,16,P2,1
sub-09,16,P3,0
sub-09,17,P1,0
sub-09,17,P2,0
sub-09,17,P3,2
sub-09,17,P4,0
sub-09,17,P5,2
sub-09,17,P6,2
sub-09,17,P7,0
sub-09,18,P1,0
sub-09,18,P2,0
sub-09,18,P3,2
sub-09,19,P1,2
sub-09,19,P2,0
sub-09,19,P3,0
sub-09,19,P4,0
