participant_id,event_number,peripheral_id,score
sub-12,45,P4,0
sub-12,45,P5,0
sub-12,45,P6,0
sub-12,45,P7,2
sub-12,46,P1,0
sub-12,46,P2,0
sub-12,46,P3,0
sub-12,46,P4,0
sub-12,46,P5,0
sub-12,46,P6,0
sub-12,46,P7,0
sub-12,46,P8,0
sub-12,46,P9,0
sub-12,46,P10,0
sub-12,46,P11,0
sub-12,47,P1,0
sub-12,47,P2,0
sub-12,47,P3,0
sub-12,47,P4,0
sub-12,47,P5,0
sub-12,47,P6,0
sub-12,47,P7,0
sub-12,48,P1,0
sub-12,48,P2,0
sub-12,48,P3,1
sub-12,48,P4,0
sub-12,48,P5,0
sub-12,48,P6,0
sub-12,48,P7,0
sub-12,48,P8,0
sub-12,48,P9,0
sub-12,49,P1,0
sub-12,49,P2,0
sub-12,49,P3,2
sub-12,49,P4,0
sub-12,49,P5,0
sub-12,49,P6,0
sub-12,49,P7,0
sub-12,49,P8,0
sub-12,50,P1,0
sub-12,50,P2,0
sub-12,50,P3,0
sub-12,50,P4,0
sub-12,50,P5,0
sub-12,50,P6,0
sub-12,50,P7,0
sub-12,51,P1,0
sub-12,51,P2,0
sub-12,51,P3,0
sub-12,51,P4,0
sub-12,51,P5,0
sub-12,51,P6,0
sub-12,51,P7,0
sub-12,51,P8,0
sub-12,51,P9,2
sub-12,52,P1,0
sub-12,52,P2,0
sub-12,52,P3,0
sub-12,52,P4,0
sub-12,52,P5,0
sub-12,52,P6,0
sub-12,52,P7,0
sub-12,53,P1,0
sub-12,53,P2,0
sub-12,53,P3,0
sub-12,53,P4,0
sub-12,53,P5,0
sub-12,53,P6,0
sub-12,53,P7,0
sub-12,56,P1,0
sub-12,56,P2,0
sub-12,56,P3,2
sub-12,56,P4,0
sub-12,56,P5,0
sub-12,56,P6,0
sub-12,56,P7,0
sub-12,56,P8,0
sub-12,57,P1,2
sub-12,57,P2,1
sub-12,57,P3,0
sub-12,57,P4,0
sub-12,57,P5,0
sub-12,58,P1,2
sub-12,58,P2,2
sub-12,58,P3,0
sub-12,58,P4,0
sub-12,58,P5,0
sub-12,58,P6,2
sub-12,59,P1,0
sub-12,59,P2,0
sub-12,59,P3,2
sub-12,59,P4,2
sub-12,59,P5,0
sub-12,59,P6,0
sub-12,59,P7,0
sub-12,60,P1,0
sub-12,60,P2,0
sub-12,60,P3,0
sub-12,60,P4,2
sub-12,60,P5,0
sub-12,60,P6,0
sub-12,61,P1,0
sub-12,61,P2,0
sub-12,61,P3,0
sub-12,61,P4,0
sub-12,61,P5,0
sub-12,61,P6,0
sub-12,61,P7,2
sub-12,62,P1,0
sub-12,62,P2,0
sub-12,62,P3,0
sub-12,62,P4,0
sub-12,62,P5,0
sub-12,63,P1,0
sub-12,63,P2,0
sub-12,63,P3,0
sub-12,63,P4,0
sub-12,63,P5,0
sub-12,63,P6,0
sub-12,63,P7,0
sub-12,64,P1,0
sub-12,64,P2,0
sub-12,64,P3,0
sub-12,64,P4,0
sub-12,64,P5,0
sub-12,64,P6,0
sub-12,64,P7,0
sub-12,65,P1,0
sub-12,65,P2,2
sub-12,65,P3,0
sub-12,65,P4,1
sub-12,65,P5,0
sub-12,65,P6,0
sub-12,66,P1,0
sub-12,66,P2,0
sub-12,66,P3,0
sub-12,66,P4,0
sub-12,66,P5,0
sub-12,66,P6,1
sub-12,66,P7,1
sub-12,67,P1,0
sub-12,67,P2,0
sub-12,67,P3,0
sub-12,67,P4,0
sub-12,67,P5,2
sub-12,67,P6,0
sub-12,67,P7,0
sub-12,67,P8,0
sub-12,68,P1,0
sub-12,68,P2,0
sub-12,68,P3,1
sub-12,68,P4,0
sub-12,68,P5,2
sub-12,68,P6,0
sub-12,68,P7,0
