participant_id,event_number,central_id,score
sub-02,52,C5,0
sub-02,52,C6,0
sub-02,52,C7,0
sub-02,53,C1,2
sub-02,53,C2,1
sub-02,53,C3,1
sub-02,53,C4,2
sub-02,53,C5,2
sub-02,53,C6,2
sub-02,53,C7,0
sub-02,54,C1,1
sub-02,54,C2,2
sub-02,54,C3,0
sub-02,54,C4,0
sub-02,54,C5,0
sub-02,55,C1,0
sub-02,55,C2,1
sub-02,55,C3,2
sub-02,55,C4,2
sub-02,55,C5,2
sub-02,55,C6,2
sub-02,55,C7,2
sub-02,55,C8,0
sub-02,56,C1,1
sub-02,56,C2,1
sub-02,56,C3,0
sub-02,56,C4,0
sub-02,56,C5,0
sub-02,56,C6,1
sub-02,56,C7,1
sub-02,56,C8,0
sub-02,57,C1,0
sub-02,57,C2,2
sub-02,57,C3,0
sub-02,57,C4,0
sub-02,57,C5,0
sub-02,58,C1,0
sub-02,58,C2,0
sub-02,58,C3,0
sub-02,58,C4,0
sub-02,58,C5,2
sub-02,58,C6,0
sub-02,59,C1,2
sub-02,59,C2,1
sub-02,59,C3,1
sub-02,59,C4,2
sub-02,59,C5,0
sub-02,59,C6,0
sub-02,59,C7,0
sub-02,60,C1,2
sub-02,60,C2,1
sub-02,60,C3,1
sub-02,60,C4,1
sub-02,60,C5,0
sub-02,60,C6,0
sub-02,61,C1,0
sub-02,61,C2,2
sub-02,61,C3,1
sub-02,61,C4,0
sub-02,61,C5,2
sub-02,61,C6,2
sub-02,61,C7,0
sub-02,62,C1,0
sub-02,62,C2,0
sub-02,62,C3,2
sub-02,62,C4,2
sub-02,62,C5,0
sub-02,63,C1,1
sub-02,63,C2,0
sub-02,63,C3,0
sub-02,63,C4,0
sub-02,63,C5,0
sub-02,63,C6,0
sub-02,63,C7,0
sub-02,64,C1,0
sub-02,64,C2,0
sub-02,64,C3,2
sub-02,64,C4,2
sub-02,64,C5,2
sub-02,64,C6,1
sub-02,64,C7,2
sub-02,65,C1,0
sub-02,65,C2,0
sub-02,65,C3,0
sub-02,65,C4,1
sub-02,65,C5,0
sub-02,65,C6,0
sub-02,66,C1,1
sub-02,66,C2,0
sub-02,66,C3,1
sub-02,66,C4,2
sub-02,66,C5,2
sub-02,66,C6,2
sub-02,66,C7,1
sub-02,67,C1,0
sub-02,67,C2,1
sub-02,67,C3,2
sub-02,67,C4,2
sub-02,67,C5,2
sub-02,67,C6,0
sub-02,67,C7,0
sub-02,67,C8,0
sub-02,68,C1,0
sub-02,68,C2,0
sub-02,68,C3,0
sub-02,68,C4,1
sub-02,68,C5,2
sub-02,68,C6,1
sub-02,68,C7,1
