participant_id,event_number,central_id,score
sub-14,19,C6,0
sub-14,20,C1,2
sub-14,20,C2,0
sub-14,20,C3,0
sub-14,20,C4,2
sub-14,20,C5,0
sub-14,20,C6,0
sub-14,20,C7,2
sub-14,21,C1,1
sub-14,21,C2,0
sub-14,21,C3,0
sub-14,21,C4,0
sub-14,21,C5,2
sub-14,21,C6,0
sub-14,21,C7,0
sub-14,22,C1,0
sub-14,22,C2,2
sub-14,22,C3,0
sub-14,22,C4,2
sub-14,22,C5,0
sub-14,22,C6,0
sub-14,22,C7,0
sub-14,23,C1,2
sub-14,23,C2,0
sub-14,23,C3,0
sub-14,23,C4,0
sub-14,23,C5,0
sub-14,23,C6,2
sub-14,23,C7,0
sub-14,24,C1,0
sub-14,24,C2,0
sub-14,24,C3,0
sub-14,24,C4,2
sub-14,24,C5,1
sub-14,24,C6,0
sub-14,26,C1,2
sub-14,26,C2,0
sub-14,26,C3,2
sub-14,26,C4,0
sub-14,26,C5,1
sub-14,26,C6,0
sub-14,27,C1,2
sub-14,27,C2,2
sub-14,27,C3,0
sub-14,27,C4,2
sub-14,27,C5,0
sub-14,27,C6,0
sub-14,27,C7,0
sub-14,27,C8,2
sub-14,27,C9,2
sub-14,27,C10,0
sub-14,28,C1,0
sub-14,28,C2,0
sub-14,28,C3,0
sub-14,28,C4,2
sub-14,28,C5,0
sub-14,28,C6,0
sub-14,28,C7,0
sub-14,28,C8,0
sub-14,28,C9,0
sub-14,30,C1,0
sub-14,30,C2,0
sub-14,30,C3,1
sub-14,30,C4,2
sub-14,30,C5,0
sub-14,30,C6,2
sub-14,30,C7,0
sub-14,30,C8,2
sub-14,30,C9,0
sub-14,30,C10,2
sub-14,32,C1,2
sub-14,32,C2,2
sub-14,32,C3,2
sub-14,32,C4,0
sub-14,32,C5,1
sub-14,32,C6,2
sub-14,33,C1,0
sub-14,33,C2,0
sub-14,33,C3,2
sub-14,33,C4,1
sub-14,33,C5,2
sub-14,33,C6,1
sub-14,33,C7,2
sub-14,34,C1,1
sub-14,34,C2,0
sub-14,34,C3,0
sub-14,34,C4,2
sub-14,34,C5,2
sub-14,34,C6,0
sub-14,35,C1,0
sub-14,35,C2,0
sub-14,35,C3,0
sub-14,35,C4,0
sub-14,35,C5,2
sub-14,35,C6,0
sub-14,36,C1,2
sub-14,36,C2,0
sub-14,36,C3,1
sub-14,36,C4,1
sub-14,36,C5,2
sub-14,36,C6,0
sub-14,37,C1,0
sub-14,37,C2,0
sub-14,37,C3,0
sub-14,37,C4,0
sub-14,37,C5,1
sub-14,37,C6,0
sub-14,37,C7,0
sub-14,38,C1,0
sub-14,38,C2,2
sub-14,38,C3,2
sub-14,38,C4,2
sub-14,38,C5,0
sub-14,38,C6,1
sub-14,38,C7,1
sub-14,38,C8,2
sub-14,39,C1,1
sub-14,39,C2,1
sub-14,39,C3,0
sub-14,39,C4,2
sub-14,39,C5,2
sub-14,39,C6,1
sub-14,39,C7,1
sub-14,40,C1,1
sub-14,40,C2,0
sub-14,40,C3,2
sub-14,40,C4,2
sub-14,40,C5,0
sub-14,41,C1,0
sub-14,41,C2,2
sub-14,41,C3,2
sub-14,41,C4,2
sub-14,41,C5,1
sub-14,41,C6,0
sub-14,41,C7,0
sub-14,42,C1,0
sub-14,42,C2,0
sub-14,42,C3,0
sub-14,42,C4,0
sub-14,42,C5,1
sub-14,42,C6,0
sub-14,42,C7,0
sub-14,42,C8,2
sub-14,42,C9,2
sub-14,43,C1,0
sub-14,43,C2,0
sub-14,43,C3,2
sub-14,43,C4,0
sub-14,43,C5,1
sub-14,43,C6,1
sub-14,44,C1,0
sub-14,44,C2,0
sub-14,44,C3,0
sub-14,44,C4,2
sub-14,44,C5,0
sub-14,44,C6,0
sub-14,45,C1,2
sub-14,45,C2,1
sub-14,45,C3,0
sub-14,45,C4,0
sub-14,45,C5,0
sub-14,45,C6,1
sub-14,45,C7,1
sub-14,52,C1,2
sub-14,52,C2,1
sub-14,52,C3,0
sub-14,52,C4,2
sub-14,52,C5,2
sub-14,52,C6,0
sub-14,52,C7,0
sub-14,53,C1,1
sub-14,53,C2,2
sub-14,53,C3,2
sub-14,53,C4,2
sub-14,53,C5,0
sub-14,53,C6,0
sub-14,53,C7,0
sub-14,54,C1,1
sub-14,54,C2,2
sub-14,54,C3,0
sub-14,54,C4,0
sub-14,54,C5,0
sub-14,55,C1,0
sub-14,55,C2,2
sub-14,55,C3,2
sub-14,55,C4,1
sub-14,55,C5,2
sub-14,55,C6,2
sub-14,55,C7,2
sub-14,55,C8,0
sub-14,56,C1,0
sub-14,56,C2,0
sub-14,56,C3,0
sub-14,56,C4,0
sub-14,56,C5,0
sub-14,56,C6,0
sub-14,56,C7,0
sub-14,56,C8,0
sub-14,57,C1,0
sub-14,57,C2,1
sub-14,57,C3,0
sub-14,57,C4,0
sub-14,57,C5,0
sub-14,59,C1,0
sub-14,59,C2,1
sub-14,59,C3,2
sub-14,59,C4,2
sub-14,59,C5,0
sub-14,59,C6,0
sub-14,59,C7,0
