participant_id,event_number,peripheral_id,score
sub-04,30,P5,0
sub-04,30,P6,0
sub-04,30,P7,0
sub-04,30,P8,0
sub-04,33,P1,0
sub-04,33,P2,0
sub-04,33,P3,0
sub-04,33,P4,0
sub-04,33,P5,0
sub-04,33,P6,0
sub-04,33,P7,0
sub-04,33,P8,0
sub-04,33,P9,0
sub-04,34,P1,0
sub-04,34,P2,0
sub-04,34,P3,0
sub-04,34,P4,0
sub-04,34,P5,0
sub-04,34,P6,0
sub-04,34,P7,0
sub-04,35,P1,0
sub-04,35,P2,1
sub-04,35,P3,0
sub-04,35,P4,0
sub-04,35,P5,0
sub-04,35,P6,0
sub-04,35,P7,0
sub-04,35,P8,0
sub-04,35,P9,0
sub-04,36,P1,0
sub-04,36,P2,0
sub-04,36,P3,0
sub-04,36,P4,0
sub-04,36,P5,0
sub-04,36,P6,0
sub-04,36,P7,0
sub-04,36,P8,0
sub-04,36,P9,0
sub-04,36,P10,0
sub-04,37,P1,0
sub-04,37,P2,0
sub-04,37,P3,2
sub-04,37,P4,0
sub-04,37,P5,0
sub-04,37,P6,0
sub-04,37,P7,0
sub-04,37,P8,0
sub-04,38,P1,0
sub-04,38,P2,0
sub-04,38,P3,0
sub-04,38,P4,0
sub-04,38,P5,0
sub-04,38,P6,0
sub-04,38,P7,0
sub-04,38,P8,0
sub-04,38,P9,0
sub-04,38,P10,0
sub-04,39,P1,0
sub-04,39,P2,0
sub-04,39,P3,0
sub-04,39,P4,0
sub-04,39,P5,0
sub-04,39,P6,0
sub-04,39,P7,0
sub-04,39,P8,0
sub-04,39,P9,0
sub-04,40,P1,0
sub-04,40,P2,0
sub-04,40,P3,0
sub-04,40,P4,0
sub-04,40,P5,0
sub-04,40,P6,0
sub-04,40,P7,0
sub-04,40,P8,0
sub-04,40,P9,0
sub-04,40,P10,0
sub-04,40,P11,0
sub-04,40,P12,0
sub-04,43,P1,0
sub-04,43,P2,1
sub-04,43,P3,0
sub-04,43,P4,0
sub-04,43,P5,2
sub-04,43,P6,0
sub-04,43,P7,0
sub-04,43,P8,0
sub-04,44,P1,0
sub-04,44,P2,0
sub-04,44,P3,0
sub-04,44,P4,0
sub-04,44,P5,0
sub-04,44,P6,0
sub-04,44,P7,0
sub-04,44,P8,0
sub-04,45,P1,0
sub-04,45,P2,0
sub-04,45,P3,0
sub-04,45,P4,0
sub-04,45,P5,0
sub-04,45,P6,0
sub-04,45,P7,0
sub-04,47,P1,0
sub-04,47,P2,0
sub-04,47,P3,0
sub-04,47,P4,0
sub-04,47,P5,0
sub-04,47,P6,0
sub-04,47,P7,0
sub-04,47,P8,0
